datetime,tempmax_x,tempmin_x,temp,feelslikemax_x,feelslikemin_x,feelslike,dew,humidity,precipprob,precipcover,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,apparent_temperature_mean,precipitation_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration,river_discharge,rain_sum,precip
2020-01-13,0.23076923076923084,0.21739130434782605,0.22466960352422893,0.15544041450777196,0.20376175548589348,0.18181818181818182,0.3283582089552239,0.8095238095238094,0.0,0.0,0.03104575163398693,0.8025583982202448,0.742647058823529,0.5891783567134268,0.023102310231023097,0.44864269992663236,0.4468085106382979,0.5,0.2164179104477612,0.0,0.0,0.11315789473684207,0.3108504398826979,0.006814310051107327,0.0,0.0
2020-01-14,0.2692307692307693,0.26086956521739124,0.2643171806167399,0.1813471502590674,0.23510971786833862,0.21103896103896097,0.41293532338308453,0.8653530377668309,0.0,0.0,0.022058823529411766,0.2552836484983315,0.786764705882355,0.5100200400801603,0.009900990099009903,0.46441672780630966,0.45957446808510644,0.625,0.24999999999999994,0.0,0.0,0.06578947368421054,0.3093841642228739,0.006814310051107327,0.0,0.0
2020-01-15,0.34615384615384615,0.34782608695652173,0.356828193832599,0.23316062176165803,0.2978056426332289,0.2792207792207792,0.4527363184079602,0.7717569786535304,0.0,0.0,0.0457516339869281,0.9271412680756397,0.830882352941174,0.47995991983967934,0.026402640264026403,0.4919295671313279,0.48936170212765956,0.625,0.2537313432835821,0.0,0.0,0.11315789473684207,0.34310850439882695,0.006814310051107327,0.0,0.0
2020-01-16,0.42307692307692313,0.34782608695652173,0.39647577092511,0.2979274611398964,0.2978056426332289,0.30844155844155835,0.44776119402985065,0.7126436781609194,0.0,0.0,0.03839869281045752,0.17880978865406008,0.841911764705884,0.28557114228456915,0.0429042904290429,0.5253118121790168,0.5234042553191489,0.625,0.31716417910447764,0.0,0.0,0.11842105263157895,0.34897360703812313,0.004258943781942078,0.0,0.0
2020-01-17,0.5,0.3913043478260869,0.4361233480176211,0.33937823834196895,0.32915360501567403,0.3376623376623376,0.42786069651741293,0.6157635467980295,0.0,0.0,0.0457516339869281,0.17547274749721914,0.863970588235297,0.03507014028056112,0.066006600660066,0.5517241379310345,0.548936170212766,0.625,0.3358208955223881,0.0,0.0,0.12105263157894736,0.37683284457478006,0.004258943781942078,0.0,0.0
2020-01-18,0.5,0.4782608695652173,0.4845814977973566,0.32642487046632124,0.3918495297805643,0.3733766233766233,0.44776119402985065,0.5730706075533659,0.0,0.0,0.03839869281045752,0.9307563959955507,0.8382352941176521,0.0811623246492986,0.06930693069306929,0.5506236243580338,0.548936170212766,0.625,0.34701492537313433,0.0,0.0,0.13947368421052628,0.38563049853372433,0.004258943781942078,0.0,0.0
2020-01-19,0.42307692307692313,0.4347826086956521,0.4317180616740086,0.2927461139896373,0.3605015673981192,0.33441558441558433,0.47761194029850745,0.6847290640394089,0.0,0.0,0.07516339869281045,0.9093437152391547,0.819852941176471,0.21342685370741482,0.05940594059405941,0.512472487160675,0.5063829787234042,0.625,0.38059701492537307,0.0,0.0,0.2236842105263158,0.34017595307917886,0.004258943781942078,0.0,0.0
2020-01-20,0.2692307692307693,0.3913043478260869,0.343612334801762,0.1813471502590674,0.32915360501567403,0.2694805194805194,0.36318407960199,0.6469622331691295,0.0,0.0,0.06781045751633988,0.8857063403781981,0.889705882352942,0.27655310621242485,0.07590759075907591,0.421129860601614,0.41702127659574467,0.5,0.291044776119403,0.0013333333333333335,0.08333333333333333,0.19473684210526318,0.26832844574780057,0.004258943781942078,0.0013333333333333335,0.0
2020-01-21,0.3076923076923077,0.30434782608695654,0.317180616740088,0.2072538860103627,0.26645768025078376,0.25000000000000006,0.2686567164179104,0.5681444991789818,0.0,0.0,0.0531045751633987,0.8862625139043382,0.974264705882355,0.15831663326653306,0.0792079207920792,0.5630961115187088,0.5659574468085107,0.75,0.1940298507462686,0.0,0.0,0.13421052631578947,0.34897360703812313,0.004258943781942078,0.0,0.0
2020-01-22,0.3076923076923077,0.30434782608695654,0.32599118942731276,0.2072538860103627,0.26645768025078376,0.2564935064935065,0.29353233830845765,0.5927750410509031,0.0,0.0,0.0531045751633987,0.8923804226918799,0.959558823529413,0.07414829659318638,0.06270627062706272,0.5579603815113721,0.5531914893617023,0.625,0.17537313432835816,0.0,0.0,0.14210526315789476,0.37683284457478006,0.004258943781942078,0.0,0.0
2020-01-23,0.3076923076923077,0.3913043478260869,0.3348017621145374,0.2072538860103627,0.32915360501567403,0.26298701298701294,0.2885572139303482,0.561576354679803,0.0,0.0,0.0457516339869281,0.05672969966629589,0.875,0.24649298597194388,0.0792079207920792,0.4768892149669846,0.47659574468085114,0.625,0.208955223880597,0.0,0.0,0.16052631578947366,0.19501466275659823,0.004258943781942078,0.0,0.0
2020-01-24,0.34615384615384615,0.30434782608695654,0.303964757709251,0.23316062176165803,0.26645768025078376,0.24025974025974023,0.3283582089552239,0.6732348111658456,0.0,0.0,0.06045751633986929,0.7842046718576197,0.871323529411768,0.15531062124248496,0.0528052805280528,0.537784299339692,0.5276595744680852,0.625,0.20149253731343292,0.0,0.0,0.13157894736842105,0.3269794721407624,0.004258943781942078,0.0,0.0
2020-01-25,0.3076923076923077,0.26086956521739124,0.2819383259911894,0.2072538860103627,0.23510971786833862,0.22402597402597396,0.2238805970149253,0.5500821018062397,0.0,0.0,0.0457516339869281,0.8295328142380423,0.834558823529413,0.06412825651302605,0.066006600660066,0.5513573000733676,0.548936170212766,0.75,0.13432835820895522,0.0,0.0,0.13947368421052628,0.38416422287390023,0.004258943781942078,0.0,0.0
2020-01-26,0.3076923076923077,0.26086956521739124,0.317180616740088,0.2072538860103627,0.23510971786833862,0.25000000000000006,0.2686567164179104,0.561576354679803,0.0,0.0,0.07516339869281045,0.8186874304783093,0.775735294117645,0.09218436873747494,0.08250825082508251,0.4933969185619956,0.4978723404255319,0.625,0.15298507462686567,0.0,0.0,0.18947368421052627,0.3607038123167155,0.004258943781942078,0.0,0.0
2020-01-27,0.2692307692307693,0.26086956521739124,0.28634361233480154,0.1813471502590674,0.23510971786833862,0.22727272727272724,0.33830845771144274,0.7126436781609194,0.0,0.0,0.0457516339869281,0.7844827586206896,0.7610294117647101,0.24348697394789579,0.036303630363036306,0.4926632428466617,0.48936170212765956,0.625,0.17164179104477612,0.0,0.0,0.18421052631578946,0.2917888563049853,0.004258943781942078,0.0,0.0
2020-01-28,0.3076923076923077,0.30434782608695654,0.31277533039647565,0.2072538860103627,0.26645768025078376,0.24675324675324667,0.33830845771144274,0.6781609195402297,0.0,0.0,0.022058823529411766,0.389043381535039,0.794117647058826,0.37074148296593185,0.0429042904290429,0.5139398385913427,0.5063829787234042,0.625,0.26492537313432835,0.0,0.0,0.02105263157894738,0.3577712609970674,0.004258943781942078,0.0,0.0
